OU Name,OU ID,Account Name,Account ID
"ou-7z1h-vaum8fcy","rgonzo"
"ou-7z1h-26gd2tq2","SLU"
rgonzo,ou-7z1h-vaum8fcy,gonzoanalytics,637423577632
rgonzo,ou-7z1h-vaum8fcy,Ben Gonzalez,098789448788
rgonzo,ou-7z1h-vaum8fcy,gonzoprogramming,529088281001
rgonzo,ou-7z1h-vaum8fcy,gonzodatalake,985539799804
rgonzo,ou-7z1h-vaum8fcy,gonzodatascience,692859932239
SLU,ou-7z1h-26gd2tq2,slu-programming,509399635729
SLU,ou-7z1h-26gd2tq2,slu-applied-analytics,761018881748
SLU,ou-7z1h-26gd2tq2,slu-data-lake,841162665398
SLU,ou-7z1h-26gd2tq2,slu-data-science,442426862308
